0040030112 - תפעול,10447,22448,18485,8038,176.9,-3963,82.3,3587, , , , , 
0040030113 - ביטחון ואבטחה,6000,10270,10046,4046,167.4,-224,97.8,224, , , , , 
0040030114 - שיפוץ משרדים,100,175,66,-34,66,-109,37.7,109, , , , , 
0040030115 - חקירת תאונות,200,269,228,28,114,-41,84.8,41, , , , , 
0040030116 - שירותי ביקורת-מבקר,350,655,640,290,182.9,-15,97.7,16, , , , , 
0040030117 - השתתפות במרכז אנרגיה,857,865,768,-89,89.6,-97,88.8,96, , , , , 
0040030118 - מענה קולי,3925,3737,3613,-312,92.1,-124,96.7,0, , , , , 
0040030119 - דמי שימוש ממשלתיים,7136,7688,7669,533,107.5,-19,99.8,3, , , , , 
0040030120 - שכר דירה,7136,9961,9953,2817,139.5,-8,99.9,6000, , , , , 
0040030121 - ועדת מוניות - מינהל,200,94,20,-180,10,-74,21.3,58, , , , , 
0040030122 - אגפי תחבורה ציבורית,200,39,25,-175,12.5,-14,64.1,13, , , , , 
0040030123 - השתתפות המשטרה בשכר,,-2150,-2150,-2150,,0,100,, , , , , 
0040030124 - הכנסות מגורמי חוץ,-450,-1400,-1082,-632,240.4,318,77.3,, , , , , 
0040030125 - שרותי כוח אדם,1170,2999,2953,1783,252.4,-46,98.5,46, , , , , 
0040030126 - השתתפות משרד הפנים,-300,-300,-300,0,100,0,100,, , , , , 
0040030127 - השתתפות באוצר - מחשוב,283,283,283,0,100,0,100,, , , , , 
0040030129 - הוצאות פרישה,3213,12263,12384,9171,385.4,121,101,, , , , , 
0040030130 - אבטחת שר,3256,2950,2853,-403,87.6,-97,96.7,81, , , , , 
0040030131 - הוצאות בגין שינויים,2000,295,200,-1800,10,-95,67.8,95, , , , , 
0040030137 - רזרבה - תווי חניה,3700,0,,-3700,0,0,,, , , , , 
0040030138 - תשלומי ארנונה,6000,7306,7245,1245,120.8,-61,99.2,58, , , , , 
0040030139 - בדיקות רפואיות,900,1183,1146,246,127.3,-37,96.9,0, , , , , 
0040030141 - שעות העסקת חוקרי,760,480,550,-210,72.4,70,114.6,, , , , , 
0040030144 - שעות העסקת סטודנטים,748,1748,1874,1126,250.5,126,107.2,, , , , , 
0040030150 - השתתפות המשרד באבטחת,-2950,-2950,-2853,97,96.7,97,96.7,, , , , , 
0040030151 - השתתפות הרשות לבטיחות,-7000,-7000,-6650,350,95,350,95,, , , , , 
0040030153 - רווחה,,2,,0,,-2,0,0, , , , , 
0040030156 - הוצאות חשמל,1200,1334,1173,-27,97.8,-161,87.9,160, , , , , 
0040030158 - רגולציה על רכבת ישראל,800,559,148,-652,18.5,-411,26.5,1732, , , , , 
0040030161 - השתתפות - גריטת רכבים,,-38120,-32012,-32012,,6108,84,, , , , , 
0040030162 - גריטת רכבים,,37540,31740,31740,,-5800,84.5,, , , , , 
00400301 - משרד התחבורה- תפעול,150211,185132,180781,30570,120.4,-4351,97.6,12674, , , , , 
0040030201 - השתתפות משרדי הממשלה,-600,-4100,-3357,-2757,559.5,743,81.9,, , , , , 
0040030202 - הכנסות מגורמי חוץ,-26300,-27500,-26260,40,99.8,1240,95.5,, , , , , 
0040030203 - חברת דרך ארץ - פיתוח,800,800,401,-399,50.1,-399,50.1,378, , , , , 
0040030204 - הכנסות מחברת דרך ארץ,-800,-800,-599,201,74.9,201,74.9,, , , , , 
"0040030205 - מיגנוט, הנפקה, פסילה",16000,15842,15068,-932,94.2,-774,95.1,25, , , , , 
0040030206 - מיכון ומחשוב,12300,18121,16767,4467,136.3,-1354,92.5,306, , , , , 
0040030215 - שירותי כח אדם,,271,270,270,,-1,99.6,0, , , , , 
00400302 - אגף מערכות מידע,1400,2634,2291,891,163.6,-343,87,709, , , , , 
0040030301 - שכר בוחני נהיגה,24584,28304,28362,3778,115.4,58,100.2,, , , , , 
0040030302 - הכנסות מגורמי חוץ,-2400,-2400,-2400,0,100,0,100,, , , , , 
00400303 - מינהל התנועה,22184,25904,25962,3778,117,58,100.2,, , , , , 
0040030401 - שיא כוח אדם,5477,8777,8791,3314,160.5,14,100.2,, , , , , 
0040030402 - עבודה בלתי צמיתה,4998,3698,3668,-1330,73.4,-30,99.2,, , , , , 
0040030403 - שעות נוספות,1617,1593,1632,15,100.9,39,102.4,, , , , , 
0040030404 - אחזקת רכב ונסיעות,1025,771,803,-222,78.3,32,104.2,, , , , , 
0040030405 - תפעול שוטף,8481,9796,8332,-149,98.2,-1464,85.1,1422, , , , , 
0040030406 - תפעול מרכזי,9788,15314,12631,2843,129,-2683,82.5,2586, , , , , 
"0040030407 - נסיעות לחו""ל",391,333,186,-205,47.6,-147,55.9,24, , , , , 
0040030408 - הכנסות מגורמי חוץ,-25390,-30098,-29980,-4590,118.1,118,99.6,, , , , , 
"0040030410 - נסיעות לחו""ל במימון",285,295,129,-156,45.3,-166,43.7,, , , , , 
0040030412 - כוננויות,268,268,13,-255,4.9,-255,4.9,, , , , , 
00400304 - רשות הספנות והנמלים,6940,10747,6205,-735,89.4,-4542,57.7,4032, , , , , 
004003 - משרד התחבורה-ראשי,180735,224417,215238,34503,119.1,-9179,95.9,17416, , , , , 
0040050101 - שיא כוח אדם,14326,20726,20922,6596,146,196,100.9,, , , , , 
0040050102 - עבודה בלתי צמיתה,10258,9048,8810,-1448,85.9,-238,97.4,, , , , , 
0040050103 - שעות נוספות,932,522,514,-418,55.2,-8,98.5,, , , , , 
0040050104 - אחזקת רכב ונסיעות,4323,2811,3025,-1298,70,214,107.6,, , , , , 
0040050105 - כוננויות,576,584,574,-2,99.7,-10,98.3,, , , , , 
0040050106 - נלוות לשכר,3,3,,-3,0,-3,0,, , , , , 
"0040050107 - נסיעות לחו""ל",,652,574,574,,-78,88,6, , , , , 
0040050109 - תפעול שוטף,11653,20006,9756,-1897,83.7,-10250,48.8,7933, , , , , 
0040050110 - הכנסות מגורמי חוץ,-26000,-34000,-33308,-7308,128.1,692,98,, , , , , 
"0040050115 - נסיעות לחו""ל במימון",,900,592,592,,-308,65.8,, , , , , 
"0040050117 - החזר נסיעות לחו""ל",-500,-900,-721,-221,144.2,179,80.1,, , , , , 
0040050118 - תקורות משרדיות,,6577,5466,5466,,-1111,83.1,1112, , , , , 
0040050121 - מערכות מחשוב,,125,94,94,,-31,75.2,31, , , , , 
0040050124 - מיגון מטוסים,2000,1665,584,-1416,29.2,-1081,35.1,422, , , , , 
0040050126 - רזרבה,4219,0,,-4219,0,0,,, , , , , 
0040050139 - שכר דירה,4000,3760,3744,-256,93.6,-16,99.6,15, , , , , 
00400501 - רשות התעופה האזרחית,25790,32479,20626,-5164,80,-11853,63.5,9518, , , , , 
004005 - תעופה אזרחית,25790,32479,20626,-5164,80,-11853,63.5,9518, , , , , 
0040060101 - שיא כוח אדם,10528,13708,13686,3158,130,-22,99.8,0, , , , , 
0040060102 - עבודה בלתי צמיתה,1609,309,203,-1406,12.6,-106,65.7,, , , , , 
0040060103 - שעות נוספות,1324,924,928,-396,70.1,4,100.4,, , , , , 
0040060105 - הכנסות מגורמי חוץ,-3100,-3700,-3689,-589,119,11,99.7,, , , , , 
0040060107 - תפעול שוטף,3700,6372,4700,1000,127,-1672,73.8,1613, , , , , 
0040060109 - כוננויות,804,704,698,-106,86.8,-6,99.1,, , , , , 
"0040060111 - נסיעות לחו""ל",76,76,65,-11,85.5,-11,85.5,, , , , , 
0040060112 - אחזקת רכב ונסיעות,1287,487,548,-739,42.6,61,112.5,, , , , , 
00400601 - השירות המטאורולוגי,16228,18880,17140,912,105.6,-1740,90.8,1613, , , , , 
004006 - מטאורולוגיה,16228,18880,17140,912,105.6,-1740,90.8,1613, , , , , 
"0040070105 - נסיעות לחו""ל",150,41,42,-108,28,1,102.4,, , , , , 
0040070112 - ניידות - תפעול,,335,,0,,-335,0,336, , , , , 
0040070113 - תפעול שוטף,4700,13779,7902,3202,168.1,-5877,57.3,5875, , , , , 
0040070114 - תפעול מרכזי,,393,73,73,,-320,18.6,320, , , , , 
"0040070115 - מידע, סקרים ומחקרים",4025,9544,4704,679,116.9,-4840,49.3,4840, , , , , 
0040070116 - קידום הבטיחות ברשויות,,234,65,65,,-169,27.8,168, , , , , 
0040070117 - הסברה,11500,19093,14646,3146,127.4,-4447,76.7,4447, , , , , 
0040070118 - פעולות בטיחות שונות,2222,6650,535,-1687,24.1,-6115,8,26831, , , , , 
0040070119 - שכר דירה,,26,24,24,,-2,92.3,2, , , , , 
0040070120 - הכנסות מגורמי חוץ,,-1000,-126,-126,,874,12.6,, , , , , 
0040070121 - תכנון ובקרה,,218,212,212,,-6,97.2,6, , , , , 
0040070129 - השתתפות בשכר שופטים,10000,10000,9136,-864,91.4,-864,91.4,864, , , , , 
0040070130 - השתתפות במשטרה,65000,72000,63101,-1899,97.1,-8899,87.6,8889, , , , , 
0040070131 - השתתפות במשרד החינוך,15000,16917,15354,354,102.4,-1563,90.8,1554, , , , , 
0040070132 - השתתפות במשרד הרווחה,3200,3200,3200,0,100,0,100,0, , , , , 
0040070135 - רזרבה לעמידה ביעד,2013,0,,-2013,0,0,,, , , , , 
0040070136 - מגרשי הדרכה,,1544,1170,1170,,-374,75.8,374, , , , , 
0040070137 - ייעוץ ותכנית רב שנתית,,113,,0,,-113,0,113, , , , , 
0040070143 - מטות בטיחות ברשויות,14000,33167,22252,8252,158.9,-10915,67.1,10915, , , , , 
0040070144 - פעולות חילוץ והצלה,5000,8215,6568,1568,131.4,-1647,80,1647, , , , , 
0040070148 - השתתפות בבתי המשפט,,592,,0,,-592,0,592, , , , , 
0040070152 - השתתפות במשרד התחבורה,7000,6650,6650,-350,95,0,100,, , , , , 
0040070153 - שכר עובדי הרשות,17460,15804,15653,-1807,89.7,-151,99,67, , , , , 
0040070161 - מחקרים,2040,3293,1920,-120,94.1,-1373,58.3,7359, , , , , 
0040070163 - תוכנית חירום לטיפול,,330,66,66,,-264,20,264, , , , , 
0040070167 - חטיבת אוכלוסיות,4000,11376,6216,2216,155.4,-5160,54.6,5152, , , , , 
0040070168 - טיפול באוכלוסיות,,1458,962,962,,-496,66,496, , , , , 
0040070169 - מינהל תכנון ומדיניות,500,462,114,-386,22.8,-348,24.7,348, , , , , 
0040070170 - הדרכה ורווחה,200,294,128,-72,64,-166,43.5,167, , , , , 
0040070171 - פרויקטים מיוחדים,4000,0,,-4000,0,0,,, , , , , 
0040070173 - רשויות מקומיות - רב,,692,691,691,,-1,99.9,4936, , , , , 
0040070174 - חילוץ והצלה - רב שנתי,,,,0,,0,,117, , , , , 
0040070175 - הסברה  - רב שנתי,,721,,0,,-721,0,844, , , , , 
0040070177 - אוכלוסיות - רב שנתי,,800,12,12,,-788,1.5,1916, , , , , 
0040070183 - פרוייקטים במשטרת ישראל,,11500,11500,11500,,0,100,0, , , , , 
00400701 - הרשות הלאומית לבטיחות,172010,248441,192767,20757,112.1,-55674,77.6,89443, , , , , 
004007 - בטיחות בדרכים,172010,248441,192767,20757,112.1,-55674,77.6,89443, , , , , 
0040500204 - תפעול ואחזקה,,,,0,,0,,2221, , , , , 
"00405002 - מע""צ-תפעול",,,,0,,0,,2221, , , , , 
"004050 - מע""צ",,,,0,,0,,2221, , , , , 
0040600101 - רזרבה להתייקרויות שכר,5100,0,,-5100,0,0,,, , , , , 
0040600104 - רזרבה לעמידה ביעד,1755,0,,-1755,0,0,,, , , , , 
0040600105 - רזרבה לפעולות,1000,0,,-1000,0,0,,, , , , , 
00406001 - רזרבות - תחבורה,7855,0,,-7855,0,0,,, , , , , 
004060 - רזרבה,7855,0,,-7855,0,0,,, , , , , 
0040 - תחבורה,402618,524217,445772,43154,110.7,-78445,85,120210, , , , , 
0041010101 - שיא כח אדם,13258,26056,24550,11292,185.2,-1506,94.2,144, , , , , 
0041010102 - חודשי עבודה,15755,10702,10462,-5293,66.4,-240,97.8,1, , , , , 
0041010103 - שעות נוספות,1865,1865,1552,-313,83.2,-313,83.2,0, , , , , 
0041010104 - כוננויות,120,120,92,-28,76.7,-28,76.7,, , , , , 
0041010105 - תקני רכב שירות,4470,4470,4373,-97,97.8,-97,97.8,, , , , , 
0041010106 - העסקת מתמחים,20,0,,-20,0,0,,, , , , , 
0041010107 - העסקת סטודנטים,31,31,,-31,0,-31,0,, , , , , 
0041010108 - השתלמויות ושבתון,41,41,15,-26,36.6,-26,36.6,, , , , , 
0041010109 - הכנסות מגורמי חוץ,-227,-227,-100,127,44.1,127,44.1,, , , , , 
0041010111 - העסקת חניכים,21,21,,-21,0,-21,0,, , , , , 
0041010112 - הוצאות פרישת עובדים,,,445,445,,445,,, , , , , 
00410101 - הוצאות שכר,35354,43079,41389,6035,117.1,-1690,96.1,146, , , , , 
0041010201 - פעולות מינהל וארגון,2906,5344,2482,-424,85.4,-2862,46.4,2864, , , , , 
"0041010202 - נסיעות לחו""ל",90,132,77,-13,85.6,-55,58.3,33, , , , , 
0041010203 - הכנסות מגורמי חוץ,-367,-367,-323,44,88,44,88,, , , , , 
0041010204 - אחזקת רכב ממשלתי,988,3035,2516,1528,254.7,-519,82.9,612, , , , , 
0041010205 - הדרכה,238,540,308,70,129.4,-232,57,98, , , , , 
0041010213 - השתתפות במשרד האוצר -,3418,4442,4432,1014,129.7,-10,99.8,10, , , , , 
0041010214 - דמי שימוש בנכסי מדינה,388,388,388,0,100,0,100,0, , , , , 
0041010215 - השתתפות במינהל הרכב,3469,3585,3344,-125,96.4,-241,93.3,50, , , , , 
0041010217 - השתתפות בבוחן ותהילה,89,137,36,-53,40.4,-101,26.3,0, , , , , 
0041010219 - אחזקת ואבטחת בניין,2000,5694,3264,1264,163.2,-2430,57.3,2425, , , , , 
0041010220 - השתתפות בממשל זמין,,76,76,76,,0,100,0, , , , , 
"0041010221 - השתתפות במרכב""ה",,178,178,178,,0,100,0, , , , , 
0041010222 - הוצאות חשמל רשות המים,500,819,530,30,106,-289,64.7,277, , , , , 
00410102 - אמרכלות,13719,24003,17307,3588,126.2,-6696,72.1,6368, , , , , 
0041010303 - רזרבה לפעולות,35659,0,,-35659,0,0,,, , , , , 
0041010304 - חיסכון במים - הסברה,11624,52622,21971,10347,189,-30651,41.8,29808, , , , , 
0041010305 - הכנסות מגורמי חוץ,-124,-124,,124,0,124,0,, , , , , 
0041010306 - ייעוץ,1243,7302,3039,1796,244.5,-4263,41.6,3851, , , , , 
0041010307 - ייעוץ לגביה לפי חוק,,41,,0,,-41,0,41, , , , , 
0041010308 - ייעוץ ופעולות בנושא,4800,21741,5702,902,118.8,-16039,26.2,16133, , , , , 
0041010309 - מנהלי פרוייקטים להתפלת,,720,532,532,,-188,73.9,184, , , , , 
0041010311 - פרויקט טלמטריה,,,,0,,0,,5027, , , , , 
0041010315 - ניהול וליווי פרויקטים,800,9459,1947,1147,243.4,-7512,20.6,6904, , , , , 
0041010316 - ייעוץ ליישום הסכמי,824,1192,164,-660,19.9,-1028,13.8,1014, , , , , 
0041010317 - מחקרים וסקרים,5000,5963,2906,-2094,58.1,-3057,48.7,5774, , , , , 
0041010320 - ארכיון מים,,234,,0,,-234,0,236, , , , , 
0041010325 - השתתפות במשרד התשתיות,,,312,312,,312,,0, , , , , 
0041010327 - אכיפת תקנות בצורת,,8037,5106,5106,,-2931,63.5,2292, , , , , 
0041010328 - השתתפות במשרד החקלאות,,,300,300,,300,,0, , , , , 
0041010332 - השתתפות בלשכה המרכזית,,,50,50,,50,,0, , , , , 
0041010333 - מכרז גבייה,,,75,75,,75,,1963, , , , , 
0041010337 - ייעוץ ופעולות במסגרת,,362,355,355,,-7,98.1,9, , , , , 
0041010338 - סקר זיהום מחנה חצור,,,594,594,,594,,65, , , , , 
"0041010341 - סקר זיהום תע""ש גבעון",,,358,358,,358,,224, , , , , 
"0041010342 - השתתפות במשרד רוה""מ",,,700,700,,700,,0, , , , , 
0041010343 - מבצע חסכמים,,40211,22694,22694,,-17517,56.4,16673, , , , , 
00410103 - פעולות במשק המים,59826,147760,66803,6977,111.7,-80957,45.2,90199, , , , , 
0041010401 - רזרבה להתייקרויות שכר,1105,1105,,-1105,0,-1105,0,, , , , , 
0041010402 - רזרבה לעמידה ביעד,2047,0,,-2047,0,0,,, , , , , 
00410104 - רזרבה - הרשות הממשלתית,3152,1105,,-3152,0,-1105,0,, , , , , 
004101 - רשות המים,112051,215947,125499,13448,112,-90448,58.1,96713, , , , , 
0041020101 - שיא כח אדם במינהל,,880,,0,,-880,0,, , , , , 
0041020102 - חודשי עבודה - המנהל,2501,1621,745,-1756,29.8,-876,46,, , , , , 
0041020103 - שעות נוספות - המנהל,120,120,70,-50,58.3,-50,58.3,, , , , , 
0041020104 - תקני רכב שירות - המנהל,471,471,400,-71,84.9,-71,84.9,, , , , , 
0041020105 - שכר עידוד,,100,36,36,,-64,36,, , , , , 
00410201 - הוצאות שכר - המנהל,3092,3192,1251,-1841,40.5,-1941,39.2,, , , , , 
0041020301 - רזרבה להתייקרויות שכר,93,93,,-93,0,-93,0,, , , , , 
00410203 - רזרבה להתייקרויות -,93,93,,-93,0,-93,0,, , , , , 
004102 - המנהל לפיתוח תשתיות,3185,3285,1251,-1934,39.3,-2034,38.1,, , , , , 
0041030101 - שיא כח אדם,377,377,507,130,134.5,130,134.5,, , , , , 
0041030102 - חודשי עבודה - מנהל,3615,3615,4260,645,117.8,645,117.8,, , , , , 
0041030103 - שעות נוספות - מנהל,240,240,84,-156,35,-156,35,, , , , , 
0041030104 - תקני רכב שירות - מנהל,554,554,383,-171,69.1,-171,69.1,, , , , , 
00410301 - הוצאות שכר מנהל המים,4786,4786,5234,448,109.4,448,109.4,, , , , , 
0041030201 - אחזקת רכב ממשלתי,233,565,373,140,160.1,-192,66,181, , , , , 
0041030202 - הוצאות תפעול ורכישות,695,1649,348,-347,50.1,-1301,21.1,999, , , , , 
0041030204 - השתתפות במשרד האוצר -,329,398,306,-23,93,-92,76.9,86, , , , , 
0041030205 - ביקורת מוכנות הרשויות,1067,2357,162,-905,15.2,-2195,6.9,1231, , , , , 
"0041030206 - נסיעות לחו""ל",22,22,14,-8,63.6,-8,63.6,0, , , , , 
0041030207 - ייעוץ לקידום הרפורמה,246,496,,-246,0,-496,0,, , , , , 
0041030208 - הוצאות חשמל מנהל המים,57,57,,-57,0,-57,0,57, , , , , 
0041030210 - הוצאות מיחשוב,,56,,0,,-56,0,32, , , , , 
00410302 - תפעול מינהל המים,2649,5600,1202,-1447,45.4,-4398,21.5,2586, , , , , 
0041030301 - רזרבה להתייקרויות שכר,144,144,,-144,0,-144,0,, , , , , 
0041030302 - רזרבה לעמידה ביעד,80,0,,-80,0,0,,, , , , , 
00410303 - רזרבה להתייקרויות -,224,144,,-224,0,-144,0,, , , , , 
004103 - מנהל המים - הממונה על,7659,10530,6436,-1223,84,-4094,61.1,2586, , , , , 
0041 - רשות ממשלתית למים,122895,229762,133186,10291,108.4,-96576,58,99299, , , , , 
0042090105 - השתתפות בסבסוד ריבית,2103,5498,3897,1794,185.3,-1601,70.9,, , , , , 
0042090107 - סבסוד הפחתה בהחזרי,2093,2093,,-2093,0,-2093,0,39, , , , , 
00420901 - עולים חדשים,4196,7591,3897,-299,92.9,-3694,51.3,39, , , , , 
0042090306 - השתתפות בסבסוד ריבית,3647,12017,7902,4255,216.7,-4115,65.8,, , , , , 
00420903 - ותיקים חסרי דירה,3647,12017,7902,4255,216.7,-4115,65.8,, , , , , 
0042090703 - מענקים לשיפוץ,3500,4447,3849,349,110,-598,86.6,74, , , , , 
0042090704 - השתתפות בסבסוד ריבית,5,11,6,1,120,-5,54.5,, , , , , 
0042090707 - השתתפות בסבסוד ריבית,7,29,20,13,285.7,-9,69,, , , , , 
0042090708 - השתתפות בסבסוד ריבית,5,16,11,6,220,-5,68.8,, , , , , 
00420907 - בעלי דירה,3517,4503,3885,368,110.5,-618,86.3,74, , , , , 
0042090902 - סבסוד ריבית,330,1117,502,172,152.1,-615,44.9,608, , , , , 
0042090907 - מענקים לבניה בטחונית,50,50,,-50,0,-50,0,, , , , , 
0042090909 - סבסוד ריבית להלוואות,142,194,22,-120,15.5,-172,11.3,40, , , , , 
00420909 - קיבוצים ומושבים,522,1361,525,3,100.6,-836,38.6,648, , , , , 
0042091006 - סבסוד אשראי לבניית 300,12,12,,-12,0,-12,0,, , , , , 
00420910 - סבסוד לבניה,12,12,,-12,0,-12,0,, , , , , 
0042091201 - מענקים,110000,162500,145588,35588,132.4,-16912,89.6,, , , , , 
0042091202 - מענקים מוגדלים לעולי,80000,27500,26310,-53690,32.9,-1190,95.7,, , , , , 
0042091205 - השתתפות בסבסוד ריבית,282,808,648,366,229.8,-160,80.2,, , , , , 
0042091213 - השתתפות בסבסוד ריבית,,197,,0,,-197,0,, , , , , 
00420912 - מבצע לעולי אתיופייה,190282,191005,172546,-17736,90.7,-18459,90.3,, , , , , 
0042091301 - חוק ירושלים,500,500,97,-403,19.4,-403,19.4,, , , , , 
0042091303 - מענקים - התנתקות,15000,15000,19594,4594,130.6,4594,130.6,, , , , , 
0042091304 - סבסוד - התנתקות,250,250,42,-208,16.8,-208,16.8,, , , , , 
0042091305 - השתתפות מנהלת סלע,-15250,-15250,-19014,-3764,124.7,-3764,124.7,, , , , , 
0042091308 - השתתפות בסבסוד ריבית,22,88,44,22,200,-44,50,, , , , , 
0042091310 - השתתפות בסבסוד ריבית,613,613,180,-433,29.4,-433,29.4,, , , , , 
0042091311 - ועדת חריגים,,3642,1391,1391,,-2251,38.2,, , , , , 
0042091328 - הוועדה להקלה בהחזרי,30000,13000,,-30000,0,-13000,0,, , , , , 
0042091335 - השתתפות בסבסוד ריבית,77,77,14,-63,18.2,-63,18.2,, , , , , 
0042091349 - השתתפות בהקלה בהחזרי,,4500,,0,,-4500,0,, , , , , 
0042091350 - השתתפות בהקלה בהחזרי,,4650,,0,,-4650,0,, , , , , 
0042091353 - תוכנית עשר פלוס -,6,6,,-6,0,-6,0,, , , , , 
0042091354 - מענקים לזכאי דירות,8125,8125,13816,5691,170,5691,170,, , , , , 
0042091360 - השתתפות בהחזר משכנתא,70000,12850,10857,-59143,15.5,-1993,84.5,, , , , , 
00420913 - מבצעים מיוחדים,109343,48051,27022,-82321,24.7,-21029,56.2,, , , , , 
0042091501 - השתתפות בסבסוד ריבית,748,748,116,-632,15.5,-632,15.5,, , , , , 
0042091510 - סבסוד ריבית להלוואות,65000,4653,-1832,-66832,-2.8,-6485,-39.4,26527, , , , , 
0042091511 - הכנסות,,-4000,-1535,-1535,,2465,38.4,, , , , , 
00420915 - משכנתאות לזכאים על- פי,65748,1401,-3250,-68998,-4.9,-4651,-232,26527, , , , , 
0042091701 - סבסוד ריבית להלוואות,100,100,,-100,0,-100,0,, , , , , 
00420917 - סבסוד ריבית להלוואות,100,100,,-100,0,-100,0,, , , , , 
0042091805 - השתתפות בסבסוד ריבית,768,2310,1632,864,212.5,-678,70.6,, , , , , 
0042091810 - השתתפות בסבסוד ריבית,752,752,9,-743,1.2,-743,1.2,, , , , , 
0042091811 - השתתפות בסבסוד ריבית,151,151,74,-77,49,-77,49,, , , , , 
0042091815 - מענקים לבנייה ביטחונית,3500,4519,3496,-4,99.9,-1023,77.4,, , , , , 
00420918 - סיוע באזורי עדיפות,5171,7732,5211,40,100.8,-2521,67.4,, , , , , 
0042091901 - סבסוד ריבית,1000,1000,,-1000,0,-1000,0,, , , , , 
0042091902 - הכנסות ממכירת דירות,-1000,-1000,,1000,0,1000,0,, , , , , 
"004209 - מענקים,סבסוד ריבית",382538,273773,217738,-164800,56.9,-56035,79.5,27288, , , , , 
0042120101 - השתתפות בשכר דירה,774060,694096,671953,-102107,86.8,-22143,96.8,75, , , , , 
0042120104 - שכירת ארוכת טווח,30000,16715,8568,-21432,28.6,-8147,51.3,, , , , , 
0042120109 - השתתפות וועדת חרגים,2000,2606,2301,301,115,-305,88.3,, , , , , 
0042120110 - השתתפות המשרד לקליטת,-30000,-16715,-8568,21432,28.6,8147,51.3,, , , , , 
"0042120111 - השתתפות בשכ""ד לנכים",353,353,29,-324,8.2,-324,8.2,, , , , , 
0042120120 - תוספת סיוע בשכר דירה,80000,83200,78343,-1657,97.9,-4857,94.2,, , , , , 
00421201 - עולים חדשים,856413,780255,752626,-103787,87.9,-27629,96.5,75, , , , , 
0042120301 - השתתפות בשכר דירה,361860,431362,453019,91159,125.2,21657,105,3884, , , , , 
0042120302 - תוספת סיוע בשכר דירה,3589,5300,5108,1519,142.3,-192,96.4,, , , , , 
0042120304 - השתתפות וועדת חריגים,37500,37500,54447,16947,145.2,16947,145.2,, , , , , 
0042120306 - שכירות ארוכת טווח,400,400,,-400,0,-400,0,, , , , , 
0042120312 - שכירות ארוכת טווח,7920,7920,4567,-3353,57.7,-3353,57.7,, , , , , 
0042120313 - יעודה לפעולות,10000,6859,,-10000,0,-6859,0,, , , , , 
0042120314 - הכנסות ממדרוג ועדכון,-3820,-3820,,3820,0,3820,0,, , , , , 
00421203 - תושבים ותיקים,417449,485521,517141,99692,123.9,31620,106.5,3884, , , , , 
0042120401 - מדרוג שכר דירה בשיכון,7258,0,,-7258,0,0,,, , , , , 
00421204 - מדרוג שכר דירה בשיכון,7258,0,,-7258,0,0,,, , , , , 
004212 - מענקי השתתפות בשכר דירה,1281120,1265776,1269768,-11352,99.1,3992,100.3,3958, , , , , 
0042130101 - עמלות ניהול תיקי שכר,15840,21401,18003,2163,113.7,-3398,84.1,3201, , , , , 
0042130102 - עמלות בקרת מענקי שכר,150,0,,-150,0,0,,, , , , , 
0042130103 - הפעלת מערך חדש לסיוע,,,,0,,0,,6, , , , , 
0042130104 - עתודה לעמלות,32095,20,,-32095,0,-20,0,, , , , , 
00421301 - עמלות ניהול תיקי שכר,48085,21421,18003,-30082,37.4,-3418,84,3206, , , , , 
0042130201 - עמלות תיקי הלואות,235000,226197,216736,-18264,92.2,-9461,95.8,, , , , , 
0042130210 - מרווחים בגין העמדת,33000,15920,3260,-29740,9.9,-12660,20.5,12217, , , , , 
00421302 - עמלות תיקי הלוואות,268000,242117,219996,-48004,82.1,-22121,90.9,12217, , , , , 
004213 - עמלות ניהול הסיוע,316085,263538,237999,-78086,75.3,-25539,90.3,15424, , , , , 
0042800101 - רזרבה להתיקרויות,52210,3210,,-52210,0,-3210,0,, , , , , 
0042800107 - רזרבה לעמידה ביעד,10135,0,,-10135,0,0,,, , , , , 
00428001 - רזרבה להתייקרויות,62345,3210,,-62345,0,-3210,0,, , , , , 
004280 - רזרבה להתייקרויות,62345,3210,,-62345,0,-3210,0,, , , , , 
0042 - מענקי בינוי ושיכון,2042088,1806297,1725504,-316584,84.5,-80793,95.5,46670, , , , , 
0043010101 - שיא כח אדם,32456,36695,36469,4013,112.4,-226,99.4,, , , , , 
0043010102 - כוננויות,1401,1421,1419,18,101.3,-2,99.9,, , , , , 
0043010104 - שעות נוספות,1119,1184,1182,63,105.6,-2,99.8,, , , , , 
0043010105 - שכר עידוד,3916,3906,3938,22,100.6,32,100.8,, , , , , 
0043010106 - אחזקת רכב,4711,4358,4353,-358,92.4,-5,99.9,, , , , , 
0043010108 - העסקת מתמחים,268,0,,-268,0,0,,, , , , , 
0043010109 - הוצאות פרישה,500,500,442,-58,88.4,-58,88.4,, , , , , 
0043010122 - הכנסות ממינהל הבדואים,-127,-127,-127,0,100,0,100,, , , , , 
00430101 - שכר,44244,47937,47676,3432,107.8,-261,99.5,, , , , , 
0043010201 - תפעול,1021,1828,1021,0,100,-807,55.9,804, , , , , 
0043010202 - אחזקה,3500,9624,5008,1508,143.1,-4616,52,4609, , , , , 
0043010203 - דמי שימוש בנכסי המדינה,2570,2570,2243,-327,87.3,-327,87.3,, , , , , 
0043010204 - שכר דירה,354,354,361,7,102,7,102,, , , , , 
0043010205 - העברת מבנה,1458,15,,-1458,0,-15,0,, , , , , 
